time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1672576662,39ac45,43.97393,1.94785,131.2,324.6,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576661.59,1672576661.899,1672574400
1672576663,39ac45,43.97434,1.94847,131.5,325.2,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576662.532,1672576662.723,1672574400
1672576664,39ac45,43.97472,1.94896,131.5,325.2,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576663.499,1672576663.565,1672574400
1672576665,39ac45,43.9752,1.94965,132.1,324.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576664.569,1672576664.851,1672574400
1672576666,39ac45,43.97557,1.95018,132.3,325.5,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576665.496,1672576665.619,1672574400
1672576667,39ac45,43.97606,1.95089,132.3,325.5,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576666.619,1672576666.924,1672574400
1672576668,39ac45,43.97653,1.95156,132.3,325.5,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576667.688,1672576667.987,1672574400
1672576669,39ac45,43.97693,1.95218,132.1,324.9,64,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576668.635,1672576668.843,1672574400
1672576670,39ac45,43.97733,1.95269,132.9,325.1,128,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576669.573,1672576669.662,1672574400
1672576671,39ac45,43.97774,1.95331,132.6,324.5,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576670.626,1672576670.698,1672574400
1672576672,39ac45,43.97819,1.95386,132.4,323.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576671.675,1672576671.675,1672574400
1672576673,39ac45,43.97866,1.95454,132.4,323.9,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576672.733,1672576672.733,1672574400
1672576674,39ac45,43.97905,1.9551,132.2,323.3,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576673.752,1672576673.752,1672574400
1672576675,39ac45,43.97955,1.95575,132.2,323.3,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576674.651,1672576674.952,1672574400
1672576676,39ac45,43.97995,1.95627,132.4,323.9,64,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576675.531,1672576675.612,1672574400
1672576677,39ac45,43.98053,1.95711,132.4,323.9,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576676.97,1672576676.994,1672574400
1672576678,39ac45,43.98077,1.9574,133,323.6,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576677.53,1672576677.69,1672574400
1672576679,39ac45,43.98127,1.95806,132.4,323.9,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576678.609,1672576678.781,1672574400
1672576680,39ac45,43.98167,1.95861,132.4,323.9,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576679.535,1672576679.871,1672574400
1672576681,39ac45,43.98206,1.95916,132.4,323.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576680.494,1672576680.69,1672574400
1672576682,39ac45,43.98264,1.95996,132.4,323.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576681.791,1672576681.791,1672574400
1672576683,39ac45,43.98312,1.96059,132.6,324.5,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576682.931,1672576682.931,1672574400
1672576684,39ac45,43.9835,1.96114,132.4,323.9,192,SAMUCF,True,True,True,NaN,1625.0001,1875,1672576683.813,1672576683.983,1672574400
1672576685,39ac45,43.9839,1.96169,132.6,324.5,320,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576684.695,1672576684.95,1672574400
1672576686,39ac45,43.9843,1.96226,132.4,323.9,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576685.561,1672576685.959,1672574400
1672576687,39ac45,43.98469,1.9628,133.2,324.2,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576686.774,1672576686.983,1672574400
1672576688,39ac45,43.98513,1.96334,133.2,324.2,128,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576687.515,1672576687.515,1672574400
1672576689,39ac45,43.98574,1.96428,134,324.4,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576688.962,1672576688.962,1672574400
1672576690,39ac45,43.98591,1.96451,133.2,324.2,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576689.589,1672576689.839,1672574400
1672576691,39ac45,43.98659,1.96545,133.2,324.2,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576690.909,1672576690.909,1672574400
1672576692,39ac45,43.98699,1.96596,133.2,324.2,-256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576691.824,1672576691.943,1672574400
1672576693,39ac45,43.98738,1.96655,133.2,324.2,-256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576692.686,1672576692.754,1672574400
1672576694,39ac45,43.98782,1.96716,134,324.4,-256,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576693.687,1672576693.883,1672574400
1672576695,39ac45,43.98826,1.96782,133.5,324.8,-128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576694.782,1672576694.935,1672574400
1672576696,39ac45,43.98872,1.96843,133.5,324.8,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576695.803,1672576695.828,1672574400
1672576697,39ac45,43.98917,1.9691,133.5,324.8,64,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576696.832,1672576696.911,1672574400
1672576698,39ac45,43.98962,1.9697,133.5,324.8,0,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576697.885,1672576697.885,1672574400
1672576699,39ac45,43.98999,1.97024,132.9,325.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576698.933,1672576698.933,1672574400
1672576700,39ac45,43.99046,1.97092,132.9,325.1,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576699.83,1672576699.977,1672574400
1672576701,39ac45,43.99085,1.97147,132.9,325.1,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576700.815,1672576700.815,1672574400
1672576702,39ac45,43.99137,1.97221,132.9,325.1,320,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576701.927,1672576701.927,1672574400
1672576703,39ac45,43.99171,1.97265,132.9,325.1,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576702.829,1672576702.972,1672574400
1672576704,39ac45,43.9922,1.97335,132.9,325.1,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576703.906,1672576703.958,1672574400
1672576705,39ac45,43.9926,1.97396,132.9,325.1,64,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576704.925,1672576704.992,1672574400
1672576706,39ac45,43.99287,1.97429,133.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576705.517,1672576705.755,1672574400
1672576707,39ac45,43.99311,1.97468,133.7,325.4,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576706.307,1672576706.37,1672574400
1672576708,39ac45,43.99383,1.97567,135.1,325.3,192,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576707.834,1672576707.834,1672574400
1672576709,39ac45,43.99407,1.97607,134.5,325.6,192,SAMUCF,True,True,True,NaN,1625.0001,1887,1672576708.433,1672576708.433,1672574400
1672576710,39ac45,43.99471,1.97699,135.1,325.3,128,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576709.881,1672576709.881,1672574400
1672576711,39ac45,43.99517,1.97761,135.1,325.3,64,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576710.769,1672576710.918,1672574400
1672576712,39ac45,43.99536,1.9779,134.8,324.7,-320,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576711.254,1672576711.817,1672574400
1672576713,39ac45,43.99597,1.97873,134.8,324.7,-256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576712.575,1672576712.796,1672574400
1672576714,39ac45,43.99642,1.97939,135.4,324.3,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576713.679,1672576713.84,1672574400
1672576715,39ac45,43.99687,1.97999,134.6,324.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576714.822,1672576714.822,1672574400
1672576716,39ac45,43.99731,1.9806,135.4,324.3,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576715.679,1672576715.803,1672574400
1672576717,39ac45,43.99752,1.98093,135.4,324.3,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576716.215,1672576716.995,1672574400
1672576718,39ac45,43.9982,1.98181,135.4,324.3,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576717.651,1672576717.938,1672574400
1672576719,39ac45,43.99866,1.98249,134.6,324.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576718.864,1672576718.864,1672574400
1672576720,39ac45,43.99912,1.98311,134.6,324.1,-192,SAMUCF,True,True,True,NaN,1575.0001,1837,1672576719.826,1672576719.956,1672574400
1672576721,39ac45,43.99961,1.9838,133.8,323.8,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576720.879,1672576720.992,1672574400
1672576722,39ac45,44.00009,1.98446,133.8,323.8,-192,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576721.976,1672576721.976,1672574400
1672576723,39ac45,44.00032,1.98473,133.8,323.8,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576722.538,1672576722.783,1672574400
1672576724,39ac45,44.00094,1.98561,133.8,323.8,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576723.882,1672576723.945,1672574400
1672576725,39ac45,44.00138,1.98616,133.2,324.2,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576724.892,1672576724.892,1672574400
1672576726,39ac45,44.00175,1.98676,133.2,324.2,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576725.828,1672576725.828,1672574400
1672576727,39ac45,44.002,1.98704,133.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576726.331,1672576726.998,1672574400
1672576728,39ac45,44.00267,1.98798,133.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576727.925,1672576727.926,1672574400
1672576729,39ac45,44.00306,1.98855,132.4,323.9,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576728.752,1672576728.971,1672574400
1672576730,39ac45,44.00356,1.98919,133.2,324.2,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576729.84,1672576729.951,1672574400
1672576731,39ac45,44.00401,1.9898,133.2,324.2,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576730.833,1672576730.833,1672574400
1672576732,39ac45,44.00437,1.99034,133.2,324.2,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576731.807,1672576731.912,1672574400
1672576733,39ac45,44.00483,1.99095,133.2,324.2,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576732.759,1672576732.952,1672574400
1672576734,39ac45,44.0053,1.99162,133.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576733.879,1672576733.993,1672574400
1672576735,39ac45,44.00575,1.99231,133.5,324.8,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576734.989,1672576734.989,1672574400
1672576736,39ac45,44.00603,1.99264,133.5,324.8,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576735.558,1672576735.709,1672574400
1672576737,39ac45,44.00644,1.99326,132.9,325.1,-128,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576736.578,1672576736.834,1672574400
1672576738,39ac45,44.00693,1.99395,132.9,325.1,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576737.653,1672576737.707,1672574400
1672576739,39ac45,44.0073,1.9945,132.9,325.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576738.583,1672576738.682,1672574400
1672576740,39ac45,44.00788,1.99528,132.1,324.9,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576739.91,1672576739.91,1672574400
1672576741,39ac45,44.00834,1.99597,131.5,325.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576740.949,1672576740.997,1672574400
1672576742,39ac45,44.00855,1.99622,131.5,325.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576741.497,1672576741.857,1672574400
1672576743,39ac45,44.00919,1.99714,131.2,324.6,192,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576742.997,1672576742.997,1672574400
1672576744,39ac45,44.00939,1.99744,131.2,324.6,128,SAMUCF,True,True,True,NaN,1625.0001,1875,1672576743.527,1672576743.607,1672574400
1672576745,39ac45,44.00988,1.9981,131.2,324.6,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576744.585,1672576744.831,1672574400
1672576746,39ac45,44.01029,1.99872,131.2,324.6,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576745.553,1672576745.627,1672574400
1672576747,39ac45,44.01068,1.99926,130.4,324.4,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576746.729,1672576746.731,1672574400
1672576748,39ac45,44.01115,1.9999,131.2,324.6,-128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576747.613,1672576747.753,1672574400
1672576749,39ac45,44.01172,2.00075,131.2,324.6,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576748.96,1672576748.96,1672574400
1672576750,39ac45,44.01189,2.00097,131.2,324.6,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576749.398,1672576749.839,1672574400
1672576751,39ac45,44.01253,2.00186,131.2,324.6,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576750.915,1672576750.991,1672574400
1672576752,39ac45,44.01298,2.00247,131.2,324.6,0,SAMUCF,True,True,True,NaN,1625.0001,1862,1672576751.896,1672576751.957,1672574400
1672576753,39ac45,44.01338,2.00308,132.1,324.9,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576752.837,1672576752.837,1672574400
1672576754,39ac45,44.01382,2.00369,132.1,324.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576753.904,1672576753.995,1672574400
1672576755,39ac45,44.01402,2.00395,132.1,324.9,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576754.394,1672576754.85,1672574400
1672576756,39ac45,44.01464,2.00479,132.9,325.1,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576755.784,1672576755.893,1672574400
1672576757,39ac45,44.01505,2.00542,132.1,324.9,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576756.805,1672576756.934,1672574400
1672576758,39ac45,44.01528,2.00573,132.9,325.1,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576757.418,1672576757.812,1672574400
1672576759,39ac45,44.01574,2.00643,132.9,325.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576758.405,1672576758.87,1672574400
1672576760,39ac45,44.01643,2.00739,132.3,325.5,-64,SAMUCF,True,True,True,NaN,1575.0001,1862,1672576759.933,1672576759.933,1672574400
1672576761,39ac45,44.0168,2.00796,132.1,324.9,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576760.925,1672576760.998,1672574400
1672576762,39ac45,44.01707,2.00828,132.1,324.9,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576761.472,1672576761.545,1672574400
1672576763,39ac45,44.01769,2.00919,132.1,324.9,-128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576762.969,1672576762.969,1672574400
1672576764,39ac45,44.01792,2.0095,131.2,324.6,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576763.475,1672576763.94,1672574400
1672576765,39ac45,44.01848,2.01034,131.2,324.6,64,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576764.892,1672576764.892,1672574400
1672576766,39ac45,44.01896,2.011,131.2,324.6,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576765.973,1672576765.997,1672574400
1672576767,39ac45,44.01924,2.01133,131.2,324.6,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576766.582,1672576766.582,1672574400
1672576768,39ac45,44.01981,2.01217,130.4,324.4,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576767.988,1672576767.988,1672574400
1672576769,39ac45,44.02004,2.01249,130.4,324.4,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576768.479,1672576768.503,1672574400
1672576770,39ac45,44.02067,2.01335,130.4,324.4,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576769.956,1672576769.956,1672574400
1672576771,39ac45,44.02105,2.01393,130.4,324.4,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576770.92,1672576770.92,1672574400
1672576772,39ac45,44.02153,2.01453,130.4,324.4,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576771.982,1672576771.982,1672574400
1672576773,39ac45,44.02193,2.01516,130.4,324.4,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576772.967,1672576772.967,1672574400
1672576774,39ac45,44.02221,2.01548,130.7,325,-64,SAMUCF,True,True,True,NaN,1575.0001,1862,1672576773.551,1672576773.551,1672574400
1672576775,39ac45,44.02262,2.01611,130.7,325,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576774.574,1672576774.978,1672574400
1672576776,39ac45,44.02317,2.01685,129.8,324.7,0,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576775.927,1672576775.927,1672574400
1672576777,39ac45,44.02365,2.01751,130.4,324.4,-192,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576776.958,1672576776.958,1672574400
1672576778,39ac45,44.02388,2.01791,129.8,324.7,-128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576777.54,1672576777.861,1672574400
1672576779,39ac45,44.02435,2.01851,129.8,324.7,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576778.668,1672576778.961,1672574400
1672576780,39ac45,44.02475,2.01913,129,324.5,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576779.673,1672576779.926,1672574400
1672576781,39ac45,44.02519,2.01974,129,324.5,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576780.685,1672576780.994,1672574400
1672576782,39ac45,44.02542,2.02007,128.2,324.2,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576781.261,1672576781.75,1672574400
1672576783,39ac45,44.02609,2.02101,128.2,324.2,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576782.887,1672576782.887,1672574400
1672576784,39ac45,44.02657,2.02162,128.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576783.976,1672576783.976,1672574400
1672576785,39ac45,44.02698,2.02224,129,324.5,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576784.958,1672576784.959,1672574400
1672576786,39ac45,44.02742,2.0228,129,324.5,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576785.959,1672576785.959,1672574400
1672576787,39ac45,44.02783,2.02342,129,324.5,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576786.992,1672576786.992,1672574400
1672576788,39ac45,44.02823,2.02398,129,324.5,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576787.978,1672576787.978,1672574400
1672576789,39ac45,44.02843,2.02427,129,324.5,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576788.515,1672576788.907,1672574400
1672576790,39ac45,44.02888,2.02488,128.2,324.2,-256,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576789.47,1672576789.47,1672574400
1672576791,39ac45,44.02932,2.0255,128.2,324.2,-320,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576790.606,1672576790.606,1672574400
1672576792,39ac45,44.02972,2.02606,127.6,324.6,-192,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576791.556,1672576791.556,1672574400
1672576793,39ac45,44.02989,2.02629,127.6,324.6,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576792.032,1672576792.595,1672574400
1672576794,39ac45,44.03057,2.02724,127.1,324.9,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576793.612,1672576793.833,1672574400
1672576795,39ac45,44.03098,2.02781,127.1,324.9,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576794.628,1672576794.628,1672574400
1672576796,39ac45,44.03138,2.02843,127.1,324.9,128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672576795.602,1672576795.602,1672574400
1672576797,39ac45,44.03174,2.02892,127.1,324.9,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576796.473,1672576796.965,1672574400
1672576798,39ac45,44.03235,2.02978,127.6,324.6,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576797.956,1672576797.956,1672574400
1672576799,39ac45,44.03264,2.03017,127.9,325.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576798.544,1672576798.913,1672574400
1672576800,39ac45,44.03297,2.03069,127.9,325.2,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576799.524,1672576799.746,1672574400
1672576801,39ac45,44.03342,2.0313,128.1,325.8,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576800.466,1672576800.466,1672574400
1672576802,39ac45,44.03385,2.03192,128.1,325.8,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576801.554,1672576801.554,1672574400
1672576803,39ac45,44.03421,2.03247,128.1,325.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576802.525,1672576802.525,1672574400
1672576804,39ac45,44.03477,2.03331,128.1,325.8,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576803.909,1672576803.909,1672574400
1672576805,39ac45,44.03524,2.03396,128.7,325.4,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576804.957,1672576804.982,1672574400
1672576806,39ac45,44.03557,2.03441,128.7,325.4,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576805.836,1672576805.836,1672574400
1672576807,39ac45,44.03598,2.03503,128.5,324.8,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576806.765,1672576806.789,1672574400
1672576809,39ac45,44.03678,2.03613,128.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576808.696,1672576808.819,1672574400
1672576810,39ac45,44.03724,2.03678,128.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576809.792,1672576809.915,1672574400
1672576811,39ac45,44.03769,2.03747,128.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576810.846,1672576810.846,1672574400
1672576812,39ac45,44.03812,2.03801,128.5,324.8,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576811.9,1672576811.9,1672574400
1672576813,39ac45,44.03852,2.03863,128.5,324.8,64,SAMUCF,True,True,True,NaN,1625.0001,1862,1672576812.915,1672576812.915,1672574400
1672576814,39ac45,44.03896,2.03926,128.2,324.2,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576813.932,1672576813.932,1672574400
1672576815,39ac45,44.03936,2.03979,128.2,324.2,0,SAMUCF,True,True,True,NaN,1575.0001,1850,1672576814.926,1672576814.999,1672574400
1672576816,39ac45,44.03975,2.04026,128.2,324.2,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576815.789,1672576815.911,1672574400
1672576817,39ac45,44.0402,2.04095,128.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576816.86,1672576816.972,1672574400
1672576818,39ac45,44.04063,2.04149,128.2,324.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576817.838,1672576817.838,1672574400
1672576819,39ac45,44.04081,2.04177,129,324.5,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576818.276,1672576818.862,1672574400
1672576820,39ac45,44.04136,2.04254,129,324.5,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576819.645,1672576819.764,1672574400
1672576821,39ac45,44.04175,2.04307,129,324.5,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576820.596,1672576820.596,1672574400
1672576822,39ac45,44.04221,2.04377,129,324.5,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576821.672,1672576821.672,1672574400
1672576823,39ac45,44.04267,2.04437,129.6,324.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576822.781,1672576822.879,1672574400
1672576824,39ac45,44.04308,2.045,129.6,324.1,-128,SAMUCF,True,True,True,NaN,1625.0001,1875,1672576823.767,1672576823.816,1672574400
1672576825,39ac45,44.04349,2.04553,129.6,324.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576824.67,1672576824.67,1672574400
1672576826,39ac45,44.04388,2.04609,129.6,324.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576825.659,1672576825.854,1672574400
1672576827,39ac45,44.04432,2.04669,129.6,324.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576826.706,1672576826.828,1672574400
1672576828,39ac45,44.04479,2.04735,129.6,324.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576827.809,1672576827.809,1672574400
1672576829,39ac45,44.04523,2.04791,129.6,324.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576828.811,1672576828.811,1672574400
1672576830,39ac45,44.04564,2.04853,129.6,324.1,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576829.743,1672576829.743,1672574400
1672576831,39ac45,44.046,2.04902,129.6,324.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576830.723,1672576830.87,1672574400
1672576832,39ac45,44.04627,2.0494,129.6,324.1,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576831.282,1672576831.993,1672574400
1672576833,39ac45,44.0469,2.05028,130.4,324.4,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576832.75,1672576832.824,1672574400
1672576834,39ac45,44.04735,2.05089,130.4,324.4,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576833.751,1672576833.996,1672574400
1672576835,39ac45,44.04769,2.05134,130.4,324.4,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576834.592,1672576834.592,1672574400
1672576836,39ac45,44.04823,2.05211,130.4,324.4,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576835.916,1672576835.917,1672574400
1672576837,39ac45,44.04861,2.05263,130.4,324.4,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576836.823,1672576836.945,1672574400
1672576839,39ac45,44.0494,2.05377,130.4,324.4,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576838.727,1672576838.848,1672574400
1672576840,39ac45,44.04981,2.05432,130.4,324.4,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576839.635,1672576839.776,1672574400
1672576841,39ac45,44.05024,2.05493,130.4,324.4,192,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576840.699,1672576840.699,1672574400
1672576842,39ac45,44.05072,2.05562,130.4,324.4,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576841.751,1672576841.751,1672574400
1672576843,39ac45,44.05096,2.05593,130.4,324.4,128,SAMUCF,True,True,True,NaN,1600.0001,1875,1672576842.312,1672576842.485,1672574400
1672576844,39ac45,44.05135,2.05646,130.4,324.4,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576843.2,1672576843.688,1672574400
1672576845,39ac45,44.05192,2.05725,131,324,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576844.601,1672576844.601,1672574400
1672576846,39ac45,44.0523,2.05781,131,324,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576845.474,1672576845.474,1672574400
1672576847,39ac45,44.05274,2.05842,131,324,-128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576846.517,1672576846.822,1672574400
1672576848,39ac45,44.05325,2.05914,131,324,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672576847.652,1672576847.652,1672574400
